time,msg.id,msg.len,data
1661410587481,5AA,8,2EFCFFFF09370000
1661410587481,5AB,8,73FCFFFF00000000
1661410587481,5AA,8,2DFCFFFF56370000
1661410587482,5AB,8,89FCFFFF00000000
1661410587566,5AA,8,16FCFFFF05370000
1661410587566,5AB,8,A0FCFFFF00000000
1661410587662,5AA,8,0CFCFFFF2D370000
1661410587663,5AB,8,AAFCFFFF00000000
1661410587762,5AA,8,17FCFFFF36370000
1661410587763,5AB,8,73FCFFFF00000000
1661410587867,5AA,8,1BFCFFFF9B360000
1661410587868,5AB,8,8DFCFFFF00000000
1661410588000,5AA,8,15FCFFFF0D370000
1661410588001,5AB,8,B6FCFFFF00000000
1661410588100,5AA,8,1EFCFFFF31370000
1661410588101,5AB,8,A7FCFFFF00000000
1661410588200,5AA,8,0CFCFFFFEF360000
1661410588201,5AB,8,94FCFFFF00000000
1661410588297,5AA,8,1BFCFFFFFC360000
1661410588298,5AB,8,8DFCFFFF00000000
1661410588397,5AA,8,5FFCFFFFEB360000
1661410588398,5AB,8,CFFCFFFF00000000
1661410588500,5AA,8,1EFCFFFF29370000
1661410588501,5AB,8,A7FCFFFF00000000
1661410588600,5AA,8,0CFCFFFF36370000
1661410588601,5AB,8,AAFCFFFF00000000
1661410588700,5AA,8,EEFBFFFFDB360000
1661410588701,5AB,8,A4FCFFFF00000000
1661410588800,5AA,8,34FCFFFF36370000
1661410588801,5AB,8,A6FCFFFF00000000
1661410588897,5AA,8,0CFCFFFFC3360000
1661410588898,5AB,8,AAFCFFFF00000000
1661410589000,5AA,8,19FCFFFFAF360000
1661410589001,5AB,8,46FCFFFF00000000
1661410589097,5AA,8,1AFCFFFFB2360000
1661410589098,5AB,8,A3FCFFFF00000000
1661410589200,5AA,8,00FCFFFF1D370000
1661410589201,5AB,8,8AFCFFFF00000000
1661410589297,5AA,8,06FCFFFFE4360000
1661410589298,5AB,8,EAFCFFFF00000000
1661410589400,5AA,8,03FCFFFFEA360000
1661410589401,5AB,8,D1FCFFFF00000000
1661410589500,5AA,8,F1FBFFFF7B370000
1661410589501,5AB,8,BEFCFFFF00000000
1661410589600,5AA,8,13FCFFFF04370000
1661410589601,5AB,8,70FCFFFF00000000
1661410589700,5AA,8,00FCFFFFE8360000
1661410589701,5AB,8,8AFCFFFF00000000
1661410589800,5AA,8,D0FBFFFF9E360000
1661410589801,5AB,8,72FCFFFF00000000
1661410589901,5AA,8,33FCFFFF73360000
1661410589902,5AB,8,4AFCFFFF00000000
1661410590000,5AA,8,15FCFFFF9D360000
1661410590001,5AB,8,FEFBFFFF00000000
1661410590100,5AA,8,DCFBFFFFC3360000
1661410590101,5AB,8,92FCFFFF00000000
1661410590197,5AA,8,04FCFFFF04370000
1661410590198,5AB,8,8EFCFFFF00000000
1661410590297,5AA,8,3AFCFFFFB9360000
1661410590298,5AB,8,51FCFFFF00000000
1661410590397,5AA,8,F0FBFFFFD8360000
1661410590398,5AB,8,4BFCFFFF00000000
1661410590500,5AA,8,0FFCFFFFA8360000
1661410590501,5AB,8,6CFCFFFF00000000
1661410590600,5AA,8,19FCFFFFB2360000
1661410590601,5AB,8,30FCFFFF00000000
1661410590697,5AA,8,1CFCFFFF00370000
1661410590698,5AB,8,60FCFFFF00000000
1661410590800,5AA,8,1CFCFFFF18370000
1661410590801,5AB,8,4AFCFFFF00000000
1661410590897,5AA,8,F2FBFFFF93360000
1661410590898,5AB,8,A8FCFFFF00000000
1661410591000,5AA,8,0AFCFFFFBC360000
1661410591001,5AB,8,65FCFFFF00000000
1661410591097,5AA,8,0AFCFFFFAB360000
1661410591098,5AB,8,65FCFFFF00000000
1661410591197,5AA,8,1BFCFFFF96360000
1661410591198,5AB,8,77FCFFFF00000000
1661410591297,5AA,8,EFFBFFFFF7360000
1661410591298,5AB,8,62FCFFFF00000000
1661410591400,5AA,8,1CFCFFFFAB360000
1661410591401,5AB,8,60FCFFFF00000000
1661410591497,5AA,8,0EFCFFFF99360000
1661410591498,5AB,8,52FCFFFF00000000
1661410591600,5AA,8,FCFBFFFFCD360000
1661410591601,5AB,8,9DFCFFFF00000000
1661410591700,5AA,8,09FCFFFFBC360000
1661410591701,5AB,8,7BFCFFFF00000000
1661410591797,5AA,8,09FCFFFF18370000
1661410591798,5AB,8,7BFCFFFF00000000
1661410591897,5AA,8,09FCFFFF14370000
1661410591898,5AB,8,7BFCFFFF00000000
1661410592000,5AA,8,20FCFFFF6E360000
1661410592001,5AB,8,4EFCFFFF00000000
1661410592103,5AA,8,1BFCFFFF25370000
1661410592104,5AB,8,77FCFFFF00000000
1661410592203,5AA,8,13FCFFFFFA360000
1661410592204,5AB,8,86FCFFFF00000000
1661410592300,5AA,8,14FCFFFF59360000
1661410592301,5AB,8,59FCFFFF00000000
1661410592403,5AA,8,08FCFFFF1C370000
1661410592404,5AB,8,91FCFFFF00000000
1661410592500,5AA,8,08FCFFFFEF360000
1661410592501,5AB,8,A7FCFFFF00000000
1661410592603,5AA,8,06FCFFFFF7360000
1661410592604,5AB,8,4BFCFFFF00000000
1661410592700,5AA,8,EFFBFFFFF7360000
1661410592701,5AB,8,62FCFFFF00000000
1661410592800,5AA,8,04FCFFFF31370000
1661410592801,5AB,8,8EFCFFFF00000000
1661410592904,5AA,8,32FCFFFFDE360000
1661410592905,5AB,8,60FCFFFF00000000
1661410593000,5AA,8,0AFCFFFFFC360000
1661410593001,5AB,8,65FCFFFF00000000
1661410593100,5AA,8,09FCFFFF3E370000
1661410593101,5AB,8,7BFCFFFF00000000
1661410593200,5AA,8,28FCFFFF08370000
1661410593201,5AB,8,55FCFFFF00000000
1661410593300,5AA,8,23FCFFFFCA360000
1661410593301,5AB,8,7EFCFFFF00000000
1661410593397,5AA,8,20FCFFFFEB360000
1661410593398,5AB,8,4EFCFFFF00000000
1661410593500,5AA,8,39FCFFFF31370000
1661410593501,5AB,8,67FCFFFF00000000
1661410593600,5AA,8,05FCFFFF08370000
1661410593601,5AB,8,77FCFFFF00000000
1661410593697,5AA,8,02FCFFFFE2360000
1661410593698,5AB,8,5DFCFFFF00000000
1661410593797,5AA,8,13FCFFFF08370000
1661410593798,5AB,8,70FCFFFF00000000
1661410593898,5AA,8,1BFCFFFF1C370000
1661410593899,5AB,8,77FCFFFF00000000
1661410594000,5AA,8,3AFCFFFF0F370000
1661410594001,5AB,8,51FCFFFF00000000
1661410594100,5AA,8,09FCFFFFD1360000
1661410594101,5AB,8,7BFCFFFF00000000
1661410594203,5AA,8,04FCFFFF31370000
1661410594204,5AB,8,8EFCFFFF00000000
1661410594303,5AA,8,ECFBFFFF0B370000
1661410594304,5AB,8,48FCFFFF00000000
1661410594403,5AA,8,1CFCFFFFC6360000
1661410594404,5AB,8,4AFCFFFF00000000
1661410594500,5AA,8,06FCFFFF29370000
1661410594501,5AB,8,4BFCFFFF00000000
1661410594603,5AA,8,20FCFFFFEF360000
1661410594604,5AB,8,4EFCFFFF00000000
1661410594700,5AA,8,FBFBFFFF00370000
1661410594701,5AB,8,82FCFFFF00000000
1661410594803,5AA,8,23FCFFFFF7360000
1661410594804,5AB,8,7EFCFFFF00000000
1661410594900,5AA,8,10FCFFFF29370000
1661410594901,5AB,8,98FCFFFF00000000
1661410595000,5AA,8,20FCFFFFF3360000
1661410595001,5AB,8,4EFCFFFF00000000
1661410595097,5AA,8,01FCFFFF18370000
1661410595098,5AB,8,74FCFFFF00000000
1661410595197,5AA,8,05FCFFFFE2360000
1661410595198,5AB,8,77FCFFFF00000000
1661410595300,5AA,8,02FCFFFF20370000
1661410595301,5AB,8,5DFCFFFF00000000
1661410595400,5AA,8,18FCFFFF0B370000
1661410595401,5AB,8,5DFCFFFF00000000
1661410595500,5AA,8,F2FBFFFFF1360000
1661410595501,5AB,8,09FCFFFF00000000
1661410595597,5AA,8,06FCFFFF9D360000
1661410595598,5AB,8,61FCFFFF00000000
1661410595697,5AA,8,4EFCFFFF85360000
1661410595698,5AB,8,93FCFFFF00000000
1661410595800,5AA,8,45FCFFFF9B370000
1661410595801,5AB,8,CFFCFFFF00000000
1661410595901,5AA,8,12FCFFFF62370000
1661410595902,5AB,8,9DFCFFFF00000000
1661410596000,5AA,8,0AFCFFFF91370000
1661410596001,5AB,8,D7FCFFFF00000000
1661410596103,5AA,8,3FFCFFFF86370000
1661410596104,5AB,8,9BFCFFFF00000000
1661410596200,5AA,8,EFFEFFFF94380000
1661410596201,5AB,8,06FFFFFF00000000
1661410596300,5AA,8,99FCFFFFF13A0000
1661410596301,5AB,8,20FEFFFF00000000
1661410596403,5AA,8,39FAFFFF42400000
1661410596404,5AB,8,E500000000000000
1661410596503,5AA,8,0F0100000C4A0000
1661410596504,5AB,8,B803000000000000
1661410596603,5AA,8,CB000000054B0000
1661410596604,5AB,8,6302000000000000
1661410596703,5AA,8,F0000000724B0000
1661410596704,5AB,8,4B04000000000000
1661410596803,5AA,8,09010000A14B0000
1661410596804,5AB,8,C407000000000000
1661410596901,5AA,8,56050000994B0000
1661410596902,5AB,8,A808000000000000
1661410597000,5AA,8,090200005A4B0000
1661410597001,5AB,8,370D000000000000
1661410597100,5AA,8,E8020000EF4A0000
1661410597101,5AB,8,3A0D000000000000
1661410597203,5AA,8,92010000024A0000
1661410597204,5AB,8,DD0E000000000000
1661410597300,5AA,8,2601000012480000
1661410597301,5AB,8,8C0F000000000000
1661410597403,5AA,8,8700000042480000
1661410597404,5AB,8,B60B000000000000
1661410597500,5AA,8,61010000A04A0000
1661410597501,5AB,8,F00C000000000000
1661410597603,5AA,8,60060000464C0000
1661410597604,5AB,8,4007000000000000
1661410597703,5AA,8,520C0000FF550000
1661410597704,5AB,8,6C03000000000000
1661410597803,5AA,8,110D0000C9570000
1661410597804,5AB,8,D304000000000000
1661410597901,5AA,8,530D00000B590000
1661410597902,5AB,8,CE04000000000000
1661410598000,5AA,8,D0100000C45A0000
1661410598001,5AB,8,3101000000000000
1661410598103,5AA,8,A91000001C5C0000
1661410598104,5AB,8,6500000000000000
1661410598200,5AA,8,1B1200005F5C0000
1661410598201,5AB,8,DB00000000000000
1661410598300,5AA,8,CD120000E75D0000
1661410598301,5AB,8,9C00000000000000
1661410598400,5AA,8,5E140000125E0000
1661410598401,5AB,8,1600000000000000
1661410598503,5AA,8,D8170000845F0000
1661410598504,5AB,8,F7FEFFFF00000000
1661410598600,5AA,8,F119000082600000
1661410598601,5AB,8,3AFEFFFF00000000
1661410598700,5AA,8,4D1E00003C610000
1661410598701,5AB,8,C1FEFFFF00000000
1661410598800,5AA,8,3A2000006E610000
1661410598801,5AB,8,12FEFFFF00000000
1661410598901,5AA,8,92210000CA600000
1661410598902,5AB,8,1FBBFFFF00000000
1661410599000,5AA,8,A620000060600000
1661410599001,5AB,8,F0B9FFFF00000000
1661410599100,5AA,8,681D00002C600000
1661410599101,5AB,8,FC45000000000000
1661410599203,5AA,8,B01900003E5F0000
1661410599204,5AB,8,37BBFFFF00000000
1661410599303,5AA,8,CE160000CB5E0000
1661410599304,5AB,8,EF43000000000000
1661410599400,5AA,8,7E0F0000755C0000
1661410599401,5AB,8,4745000000000000
1661410599500,5AA,8,1A0E0000825B0000
1661410599501,5AB,8,BC44000000000000
1661410599603,5AA,8,BA0E0000A95A0000
1661410599604,5AB,8,A643000000000000
1661410599703,5AA,8,AE09000062570000
1661410599704,5AB,8,1344000000000000
1661410599803,5AA,8,4F06000092530000
1661410599804,5AB,8,5442000000000000
1661410599904,5AA,8,7D05000076510000
1661410599905,5AB,8,C544000000000000
1661410600000,5AA,8,62FEFFFFC14A0000
1661410600001,5AB,8,C841000000000000
1661410600100,5AA,8,1700000028480000
1661410600101,5AB,8,4A43000000000000
1661410600200,5AA,8,19FCFFFFF5440000
1661410600201,5AB,8,FB42000000000000
1661410600297,5AA,8,1DFBFFFF9C430000
1661410600297,5AB,8,FB43000000000000
1661410600400,5AA,8,1EF9FFFF4E400000
1661410600401,5AB,8,8E43000000000000
1661410600500,5AA,8,59F7FFFF8C3F0000
1661410600501,5AB,8,7D43000000000000
1661410600597,5AA,8,1DF6FFFF513D0000
1661410600597,5AB,8,8F44000000000000
1661410600697,5AA,8,34F5FFFF103C0000
1661410600697,5AB,8,D943000000000000
1661410600800,5AA,8,33F3FFFF9F3A0000
1661410600801,5AB,8,4244000000000000
1661410600901,5AA,8,A9F2FFFFC0380000
1661410600902,5AB,8,0445000000000000
1661410601000,5AA,8,36F0FFFFBC370000
1661410601001,5AB,8,4344000000000000
1661410601096,5AA,8,5EEFFFFFF1360000
1661410601097,5AB,8,0645000000000000
1661410601200,5AA,8,36EEFFFF35360000
1661410601201,5AB,8,F544000000000000
1661410601296,5AA,8,24EEFFFFD3350000
